892, أَظْهَرَتْ - نَتائِجُ الْمُؤَشِّرِ الْعَرَبِيِّ لِعامِ أَلْفَينِ وَأَرْبَعَةَ عَشَرَ - أَلَّذِي يُصْدِرُهُ الْمَرْكَزُ الْعَرَبِيُّ لِلْأَبْحاثِ - ودِراسَةِ السِّياساتِ
893, وَحَاوَلَ الْمُنْتَخَبُ الْمِصْرِيُّ تَعْدِيلَ النَّتِيجَةِ فِي الشَّوْطِ الثَّانِي
894, لا يُذْكَرُ اسْمُ الْوَرْدِ - إِلَّا اسْتَحْضَرَت الْأَذْهَانُ مَدِينَةَ الطَّائِفِ - ثَمانِيَةً وَثَمانينَ كِيلُومِتْراً شَرْقَ مَكَّةَ الْمُكَرَّمَةَ وَرَائِحَةَ عِطْرِ وَرْدِها الْفَوَّاحَةَ
895, وَقَالَ الْعُلَمَاءُ إِنَّ مِثْلَ هَذِهِ الْأَفْكَارِ - تَزِيدُمْ فَهْمَهُمْ لِكَيْفِيَّةِ تَعْبِيرِ النَّاسِ عَنْ عَوَاطِفِهِمْ - وَمُرَاقَبَتِهَا وَمَا لِهَذَا مِنِ ارْتِبَاطٍ مُهِمٍّ - بِالصِّحَّةِ النَّفْسِيَّةِ وَالْجَسَدِيَّةِ - وَنَوْعِيَّةِ الْعَلَاقَاتِ مَعَ الْآخَرِينَ - بَلْ حَتَّى كَيْفِيَّةِ تَعَامُلِ النَّاسِ مَعْ بَعْضِهِمْ بِشَكْلٍ جَيِّدٍ
896, هَرَجٌ تَفْرِضُهُ لُقْمَةُ الْعَيْشِ كَمَا يَقُولُ الْبَعْضُ
897, فَضْلاً عَمَّا تَتَضَمَّنُهُ مِنْ كَلَامِ الْعَامِّيَّةِ وَسُقُوطِ قَوَاعِدِ اللُّغَةِ
898, وَأَجْرَى الْبَاحِثُونَ تَحْلِيلاً لِأَكْثَرَ مِنْ ثَلاثينَ عَيِّنَةً مِنْ أَشْهَرِ النَّبَاتَاتِ الطِّبِّيَّةِ
899, وَعَبَّرَ الْبَاحِثُونَ عَنْ قَلَقِهِمْ مِنْ عَدَمِ وُجُودِ رِقَابَةٍ فَعَّالَةٍ - عَلَى جَوْدَةِ وَسَلَامَةِ الْأَعْشَابِ الطِّبِّيَّةِ
900, وَيُعَانِي الْوَطَنُ الْعَرَبِيُّ بِشِدَّةٍ مِنْ هَذِهِ الظَّاهِرَةِ بِسَبَبِ وُقُوعِهِ ضِمْنَ النِّطَاقِ الصَّحْرَاوِيِّ وَشِبْهِ الصَّحْرَاوِيِّ - أَلْمُمْتَدِّ مِنْ شَمَالِ أَفْرِيقْيَا - إِلَى آسْيَا
901, وَوَزِيرَةَ الْمَالِيَّةِ النَّيجِيرِيَّةِ
902, الشَّيْخَةِ الْمَيَّاسَةِ - بِنِتِ حَمَد - بْنِ خَلِيفَةَ - آلِ ثانِي
903, وَاسْتَقْبَلَ الْبَابَا عَدَدٌ مِنَ الْمَسْؤُولِينَ وَرِجَالِ الدِّينِ عِنْدَ هُبُوطِهِ مِنَ الطَّائِرَةِ
904, قَبْلَ أَنْ يُتَوِّجَ زِيَارَتَهُ بِقُدَّاسٍ فِي مَلْعَبِ - أَلْعَاصِمَةِ عَمَّانَ الَّذِي يَتَّسِعُ لِنَحْوِ - ثَلَاثِينَ أَلْفَ شَخْصٍ
905, لِتُضْفِيَ بِذَلِكَ رَوْنَقاً مِعْمَارِيّاً بَارِزاً لَكِنَّهُ يَشْكُو الْإِهْمَالَ
906, لَكِنَّ ذَلِكَ لَمْ يَمْنَعُهُمْ مِنَ الْإِقْبَالِ بِفَرْحَةٍ وَسَعَادَةٍ عَلَى صِيَامِ الشَّهْرِ الْفَضِيلِ
907, وَهُوَ مَا أَكَّدَهُ أَيْضاً مَعْهَدُ غيتْسون - أَلْبَرِيطَانِيُّ أَلَّذِي أَشَارَ إِلَى زِيَادَةٍ مُطَّرِدَةٍ - فِي الدَّاخِلِينَ لِلْإِسْلَامِ
908, وَالْتَقَتِ الْجَزِيرَةُ نِت - إِحْدَى هَؤُلَاءِ وَهِيَ جِيمَا وِيل - خَمْسَةٌ وَعِشْرينَ عَاماً - أَلَّتِي وُلِدَتْ فِي لَنْدُنَ - لِعَائِلَةٍ كَاثُولِيكِيَّةٍ - وَدَرَسَتْ فِي الْمَدَارِثِ الْكَاثُولِيكِيَّةِ - مِنْ سِنِّ ثَلَاثِ سَنَوَاتٍ حَتَّى ثَمانِيَ عَشْرَةَ سَنَة
909, فِي رَمَضَانْ - قَدْ يَكوُنُ أَفْضَلُ خِيَارٍ هُوَ تَنَاوُلُ - أَلْخِيَار
910, لِإِنْتَاجِ سِتِّينَ أَلْفِ طِنٍّ مِنْ وَقُودِ الطَّائِرَاتِ
911, وَيُقَدِّمُ الْمُخْتَرِعُ الْجَزَائِرِيُّ - أَلْبُنْيَانَ الْمَرْصُوصَ - بِاعْتِبَارِهِ حَلّاً - لِمَا يُسَمَّى الْيَوْمَ - أَلْبُنْيَانَ الْفَوْضَوِيَّ
912, وَأَضَافَتْ هَذِهِ الْمَعَايِيرُ ضَرُورَةَ احْتِرَامِ بَعْضِ الظَّوَاهِرِ - أَلْفِيزْيَائِيَّةِ - مِثْلِ تَوَازُنِ الْكُتْلَةِ فِي كُلِّ الْإِتِّجَاهَاتِ - وَجَعْلِ مَرْكَزِ الثِّقَلِ - لِلْبِنَايَاتِ فِي مَكَانٍ آمِنٍ
913, وَقَالَتْ أَوْزْكَان - عَلَى هَامِشِ الْمَعْرِضِ الَّذِي اسْتَمَرَّ - عِدَّةَ سَاعَاتٍ - إِنَّهَا سَعِيدَةٌ بِوُجُودِهَا فِي فِلَسْطِينَ
914, وَمُشَارَكَتِهَا بِلَوْحَاتٍ فَنِّيَّةٍ
915, وَهُنَاكَ صُوَرٌ لِلِينُونَ - أَلَّذِي قُتِلَ فِي نيُويُورْكَ - عَامَ أَلْفٍ وَتِسْعِ مِئَةٍ وَثَمانينْ - وَهُوَ يَعْزِفُ عَلَى الْقِيثارِ - فِي احْتِفَالَاتِ - آبِي رُودَ
916, فِإِنَّ بَاحِثِينَ أَمِرِكِيِّينَ تَوَصَّلُوا إِلَى عَكْسِ ذَلِكَ
917, وَهُوَ أَمْرٌ مُهِمٌّ لِضَمَانِ قُدْرَةِ الْجِسْمِ - عَلَى التَّحَكُّمِ فِي ضَغْطِ الدَّمِ
918, وَفِي الدِّرَاسَةِ الَّتِي أَجْرَاهَا بَاحِثُونَ مِنْ جَامِعَةِ هَارْفَرْدَ - تَبَيَّنَ أَنَّ الْمُتَزَوِّجِينَ - يَعِيشُونَ الْإِنْخِفَاضَ الْمَسَائِيَّ بِشَكْلٍ أَكْبَرَ مِنَ الْعُزَّابِ
919, وَتُعَدُّ هَذِهِ الْمَدْرَسَةُ خُطْوَةً أُولَى لِافْتِتَاحِ مَدَارِسَ مُمَاثِلَةٍ
920, كَمَا تَتَوَاصَلُ فَعَّالِيَاتُ الْمِهْرَجَانِ حَتَّى أَلثّالِثَ عَشَرْ - سِبْتِمْبَرْ أَيْلولَ الْجَارِي
921, نَقَلَتْ وَكَالَةُ رُوَيْتِرْزْ - عَنْ مَصَادِرَ مُطَّلِعَةٍ قَوْلَهَا - إِنَّ رُوسْيَا كَثَّفَتْ فِي الْفَتْرَةِ الْأَخِيرَةِ - مِنْ إِمْدَادَاتِ أَلْعَتَادِ الْعَسْكَرِيِّ إِلَى سُورِيَا
922, فَلَا شَيْءَ فِي هَذِهِ اللَّحْظَةِ يَفُوقُ أَهَمِّيَّةَ الْمُتَوَسِّطِ - فِي حِسَابَاتِ رُوسْيَا - أَلْجيُوسِيَّاسِيَّةِ
923, فِي مَدِينَةِ طَرْطوُس - عَلَى السَّاحِلِ السُّورِيِّ
924, وَهَذِهِ الْمُنْشَأَةُ لَا يَجْرِي تَصْنِيفُهَا قَاعِدَةً عَسْكَرِيَّةً - بِالْمَفْهُومِ النِّظَامِيِّ لِلْمُصْطَلَحِ الْمُتَعَارَفِ عَلَيْهِ - دَوْلِيّاً
925, مُرْجِعِينَ أَسْبَابَ ذَلِكَ إِلَى الْإِحْتِبَاسِ الْحَرَارِيِّ وَزِيَادَةِ انْبِعَاثَاتِ غَازِ ثَانِي أُكْسِيدِ الْكَرْبُونِ
926, وَكَانَ بَاحِثُونَ فِي اللَّجْنَةِ الدَّوْلِيَّةِ - لِلْتَغَيُّرَاتِ الْمُنَاخِيَّةِ قَدْ قَالُوا فِي الْعَامِ الْمَاضِي - إِنَّ وَتِيرَةَ الْإِرْتِفَاعِ فِي دَرَجَةِ حَرَارَةِ سَطْحِ الْأَرْضِ - تَبَاطَأَتْ فِي الْأَعْوَامِ الـْخَمْسَةِ عَشَرَ الْمَاضِيَةِ
927, رَغْمَ الْإِرْتِفَاعِ الْمُطَّرِدِ فِي انْبِعَاثَاتِ الْغَازَاتِ الْمُسَبِّبَةِ لِظَاهِرَةِ الْإِحْتِبَاسِ الْحَرَارِيِّ - أَلْمَسْؤُولَةِ عَنِ التَّغَيُّرِ الْمُنَاخِيِّ
928, أَعْلَنَتْ لَجْنَةُ جَائِزَةِ - أَلطَّيِّب صَالِح لِلْإِبْدَاعِ الْكِتَابِيِّ - أَمْسِ الْخَمِيسْ - قَائِمَةَ الْفَائِزِينَ - فِي مَجَالَاتِ الرِّوَايَةِ - وَالْقِصَّةِ الْقَصِيرَةِ وَالْكِتَابَةِ الْمَسْرَحِيَّةِ
929, بَدَأَتْ فِي بَلْجِيكَا وَفِي عِدَّةِ مُدُنٍ عَالَمِيَّةٍ - فَعَّالِيَّاتُ أُسْبُوعِ مُنَاهَضَةِ التَّمْيِيزِ الْعُنْصُرِيِّ - أَلْإِسْرَائِيلِيِّ
930, وَيَقُولُ الْمُنَظِّمُونَ - إِنَّ الْفَعَّالِيَّاتِ الْمُنَظَّمَةَ خِلَالَ هَذَا الْأُسْبُوع - تُرَكِّزُ عَلىَ كَشْفِ حَقِيقَةِ - أَنَّ إِسْرَائِيلَ دَوْلَةٌ عُنْصُرِيَّةٌ - مُحْتَلَّةٌ
931, تُخَطِّطُ شَرِكَةٌ أَمِرِكِيَّةٌ - غَيْرُ رِبْحِيَّةٍ - تُدْعَى صُنْدُوقُ الْإِسْتِثْمَارِ لِتَنْمِيَةِ الْإِعْلَامِ - لِتَزْوِيدِ كُلِّ سُكَّانِ الْأَرْضِ بِالْإِنْتِرْنِت - أَللَّاسِلْكِيِّ - أَلْمَجَّانِيِّ - بِاسْتِخْدَامِ مِئَاتِ الْأَقْمَارِ الصِّنَاعِيَّةِ الْمُصَغَّرَةِ
932, مُتَمَسِّكاً بِإِعْمَالِ الْعَقْلِ وَالْحُرِّيَّةِ أَسَاساً لِلْإِصْلَاحِ وَالتَّطَوُّرِ
933, فِي حَيِّ يَعْقُوبَ الْمَنْصُورِ - أَلشَّعْبِيِّ
934, حَيْثُ يُقِمْنَ بِهِ أَيَّاماً طِوَالاً بِالْمَجَّانِ
935, أَثْنَاءَ تَلَقِّيهِنَّ حِصَصَ الْعِلَاجِ بِالْمُسْتَشْفَى - أَلْمُتَخَصِّصِ بِالْمَدِينَةِ
936, لِتَقُومَ بِتَخْصِيصِ مَسْكَنِهَا مَأْواً مَجَّانِيّاً لِلنِّسَاءِ الْمُصَابَاتِ بِالْمَرَضِ
937, وَتَغَلْغُلِ التِّكْنُولُوجْيَا أَلْمُتَقَدِّمَةِ - أَلَّتِي تَجْعَلُ مِنَ الصَّعْبِ عَلَيْنَا - أَنْ نَتَوَقَّفَ وَنَرْتَاحَ
938, وَسَعَتْ وِزَارَةُ الْآثَارِ الْمِصْرِيَّةُ - جَنْباً إِلَى جَنْبٍ - مَعَ السَّفَارَةِ الْمِصْرِيَّةِ فِي لَنْدُنْ - إِلَى وَقْفِ بَيْعِ هَذَا التِّمْثَالِ - أَلَّذِي يَعُودُ تَارِيخُهُ - إِلَى أَرْبَعَةِ آلَافِ سَنَةٍ
939, وَذَكَرَ بُورْتُو - أَنَّ قِيمَةَ صَفْقَةِ التَّعَاقُدِ مَعَ لاعِبِ الْوَسَطِ الْبَالِغِ مِنَ الْعُمْرِ - أَرْبَعَةٍ وَعِشْرينَ عَاماً - تَصِلُ إِلَى سِتَةٍ فاصِلَة خَمْسَةِ مَلَايِينِ يُورُو
940, وَسَيَتَبَارَى الْمُتَسَابِقُونَ - وَكُلُّهُمْ مِمَّنْ تَجَاوَزَتْ أَعْمَارُهُمْ - أَرْبَعَةَ عَشَرَ عَاماً - عَلَى مَدَى أَرْبَعَةِ أَيَّامٍ - فِي حِفْظِ الْفَاتِحَةِ - وَبَعْضِ قِصَارِ سُوَرِ الْقُرْآنِ الْكَرِيمِ
941, نَزَحَتْ آلَافُ الْعَوَائِلِ نَتِيجَةَ هَذا الْعُنْفِ - وَبَدَأَتْ تَظْهَرُ حَالَاتُ التَّوَحُّدِ عَلَى أَطْفَالِهَا
942, وَهُمَا أَلطَّبِيبُ كِنْتْ بْرانْتْلي - وَمَسْؤُولَةُ الْإِغَاثَةِ نَانْسِي رايْتوبِلْ
943, وَتَعَدَّتْ ذَلِكَ لِتَدْخُلَ إِلَى مَدَارِسِهِمْ - وَصُفُوفِهِمْ الدِّرَاسِيَّةِ - وَحَتَّى - أَسِرَّتِهِمْ الدَّافِئَةِ
944, وَبِحَسَبِ الْمَرْكَزِ فَإِنَّ - تِسْعَ وَعِشْرينَ أَبْرِيل نَيْسَان - أَلْمُقْبِل سَيَشْهَدُ كُسُوفاً حَلَقِيّاً لِلشَّمْسِ - فِي قَارَّتَيْ أُسْترَالْيَا - وَالْقُطْبِيَّةِ الْجَنُوبِيَّةِ - وَجَنُوبَ الْمُحِيطِ الْهِنْدِيِّ
945, وَسَيَكُونُ خُسُوفاً كُلِّيّاً - يُشَاهَدُ مِنَ القَّارَّتَيْنِ - أَلْأَمِرِكِيَّتَيْنِ - وَالْمُحِيطِ - أَلْأَطْلَسِيِّ
946, فَلَمْ يُثْنِهِمْ تَفَكُّكُ الدَّوْلَةِ - أَلَّتِي مَنَحَتْهُمُ الإِذْنَ
947, وَعَادَ سُوَارِيزُ - سَبْعَةٌ وَعِشْرونَ عَاماً - إِلَى أُورُغْوَاي - عَلَى مَتْنِ طَائِرَةٍ خَاصَّةٍ - بِحَسَبِ وَسَائِلِ الْإِعْلَامِ الْمَحَلِّيَّةِ
948, فَيَكْفِي اصْطِحَابُ أَطْعِمَةٍ خَفِيفَةٍ - مُنْخَفِضَةِ السُّعْرَاتِ الْحَرَارِيَّةِ
949, وَأَضَافَتِ الْجَمْعِيَّةُ - أَنَّ الْأَطْعِمَةَ الْطازِجَةَ - مِثْلَ الْفِجْلِ - وَالطَّمَاطِمِ - وَالْكَرَزِ - وَالْفَرَاوْلَةِ - وَالْجَزَرِ - وَشَرَائِحِ التُّفَّاحِ - تُعْتَبَرُ مِنَ الْوَجَبَاتِ الْخَفِيفَةِ - أَلْمِثَالِيَّةِ أَثْنَاءَ السَّفَرِ
950, حَالَةُ الطَّقْسِ الْمُتَوَقَّعَةُ الْيَوْمَ - وَلِلْأَرْبَعِ وَعِشْرِينَ سَاعَةً أَلقَادِمَة - طَقْسٌ مُشْمِسٌ - تَتَأَثَّرُ بِهِ - مُعْظَمُ الْأَرْجَاءِ
951, جَنُوباً - يَسْتَمِرُّ الطَّقْسُ مُشْمِساً فِي صَلاَلَة - صَنْعَاءَ - وَدَرَجَاتُ حَرَارَةٍ مُعْتَدِلَةٍ
952, وَيُفَكِّرُونَ فِي نَوْعِ التَّضْحِيَاتِ - أَلَّتِي سَيُقَدِّمُونَهَا لِأُسَرِهِمْ - وَيُدْرِكُونَ أَنَّ الْمَوْقِعَ الْكَبِيرَ - أَلَّذِي تَحْتَلُّهُ الْأُسْرَةُ - لَا يَعْنِي أَنَّ الْعَمَلَ يَجِبُ أَنْ يَأْتِيَ فِي الْمَرْتَبَةِ الثَّانِيَةِ
953, وَتَتَنَوَّعُ طُرُقُ تَحْضِيرِهِ - وَتَخْتَلِفُ بِاخْتِلَافِ أَذْوَاقِ آكِلِيهِ
954, وَهُوَ أَيْضاً لا يَغِيبُ عَنْ مَائِدَةٍ الصَّائِمِينَ
955, مُتَقَدِّمَةً بِذَلِكَ بِفَارِقٍ كَبِيرٍ عَلَى مُوسْكُو - أَلَّتِي حَلَّتْ ثَانِيَّةً - بـِثَمانِيَةٍ وَأَرْبَعينَ مِلْيَارْدِيراً - وَعَلَى نيُويُورْك - ثَلاثَةً وَأَرْبَعينَ مِلْيَارْدِيراً
956, حِينَ بَلَغَ مِئَتانِ وَواحِدْ - فاصِلَة تِسْعَةٌ وَتِسْعونْ - مِلْيَارَ جُنَيْهٍ إِسْتَرْلِينِيٍّ
957, وَتَعْتَزِمُ الشَّرِكَةُ تَوْظِيفَ نَمَاذِجَ أَوَّلِيَّةٍ - مِنْ رُوبُوتِهَا - فِي مَتَاجِرِهَا بِالْيَابَانِ
958, لِتَعْزِيزِ انْدِمَاجِ الْمُسْلِمِينَ فِي الْمُجْتَمَعِ الْبَرِيطَانِيِّ - نَظَّمَتْ جَمْعِيَّةُ الشَّبَابِ الْمُخَطِّطِينَ - حَمْلَةً فِي مَسَاجِدَ وَجَامِعَاتٍ فِي لَنْدُنْ
959, وَأُطْلِقَتِ الْحَمْلَةُ الَّتِي نَظَّمَتْهَا الْجَمْعِيَّةُ يَوْماً كَامِلاً - مِنَ الْفَعَّالِيَّاتِ لِتَوْعِيَةِ الْمُسْلِمِينَ - بِالْحَاجَةِ إِلَى التَّبَرُّعِ بِالدَّمِ - بِوَصْفِهِ هِبَةً مُنْقِذَةً لِلْأَرْوَاحِ
